snapshot_utc,source,source_url,source_id,project_name,developer,city,district,rooms,min_area_sqm,min_total_price_uzs,min_total_price_usd,price_per_sqm_uzs,price_per_sqm_usd,price_basis,location_valid,location_issue,source_freshness,source_error,cached_snapshot_utc
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ozmakon,ozmakon,Golden-house,Golden-house,Toshkent shahri,Mirobod tumani,2,48.2,1100000000.0,,22821577.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/oz-makon-2,oz-makon-2,Golden-house,Golden-house,Toshkent shahri,Mirobod tumani,2,48.4,1000000000.0,,20661157.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ozmakon,ozmakon,Golden-house,Golden-house,Toshkent shahri,Mirobod tumani,3,68.2,1500000000.0,,21994135.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/oz-makon-2,oz-makon-2,Golden-house,Golden-house,Toshkent shahri,Mirobod tumani,3,70.1,1500000000.0,,21398003.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sun,sun,Human2human,Human2human,Toshkent shahri,Mirobod tumani,1,34.7,692000000.0,,19942363.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sun,sun,Human2human,Human2human,Toshkent shahri,Mirobod tumani,2,34.6,690000000.0,,19942197.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sun,sun,Human2human,Human2human,Toshkent shahri,Mirobod tumani,3,83.9,1700000000.0,,20262217.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/daho,daho,Koc-group,Koc-group,Toshkent shahri,Mirobod tumani,1,38.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/daho,daho,Koc-group,Koc-group,Toshkent shahri,Mirobod tumani,2,50.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/daho,daho,Koc-group,Koc-group,Toshkent shahri,Mirobod tumani,3,81.5,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-loft-residence,zhiloj-kompleks-loft-residence,Loft,Loft,Toshkent shahri,Mirobod tumani,1,37.8,828000000.0,,21904762.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-loft-residence,zhiloj-kompleks-loft-residence,Loft,Loft,Toshkent shahri,Mirobod tumani,2,40.7,893000000.0,,21941032.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-loft-residence,zhiloj-kompleks-loft-residence,Loft,Loft,Toshkent shahri,Mirobod tumani,3,77.4,1700000000.0,,21963824.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirabad-riverside,mirabad-riverside,Mirabad-riversaide,Mirabad-riversaide,Toshkent shahri,Mirobod tumani,1,46.0,702000000.0,,15260870.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirabad-riverside,mirabad-riverside,Mirabad-riversaide,Mirabad-riversaide,Toshkent shahri,Mirobod tumani,2,52.0,793000000.0,,15250000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/orzu-saroyi,orzu-saroyi,Miran-house,Miran-house,Toshkent shahri,Mirobod tumani,1,47.3,605000000.0,,12790698.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/orzu-saroyi,orzu-saroyi,Miran-house,Miran-house,Toshkent shahri,Mirobod tumani,3,116.2,2200000000.0,,18932874.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/venera-residence,venera-residence,Nau-company,Nau-company,Toshkent shahri,Mirobod tumani,2,62.7,1800000000.0,,28708134.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/venera-residence,venera-residence,Nau-company,Nau-company,Toshkent shahri,Mirobod tumani,3,85.0,2400000000.0,,28235294.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/venera-residence,venera-residence,Nau-company,Nau-company,Toshkent shahri,Mirobod tumani,7,307.2,8600000000.0,,27994792.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/furqat-residence,furqat-residence,New-zeland,New-zeland,Toshkent shahri,Mirobod tumani,1,32.0,416000000.0,,13000000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/furqat-residence,furqat-residence,New-zeland,New-zeland,Toshkent shahri,Mirobod tumani,2,49.6,645000000.0,,13004032.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/furqat-residence,furqat-residence,New-zeland,New-zeland,Toshkent shahri,Mirobod tumani,3,59.5,774000000.0,,13008403.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-parkwood,zhiloj-kompleks-parkwood,Nova-stroy,Nova-stroy,Toshkent shahri,Mirobod tumani,2,63.0,1900000000.0,,30158730.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-parkwood,zhiloj-kompleks-parkwood,Nova-stroy,Nova-stroy,Toshkent shahri,Mirobod tumani,3,83.0,2500000000.0,,30120482.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-parkwood,zhiloj-kompleks-parkwood,Nova-stroy,Nova-stroy,Toshkent shahri,Mirobod tumani,4,137.0,4100000000.0,,29927007.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-parkwood,zhiloj-kompleks-parkwood,Nova-stroy,Nova-stroy,Toshkent shahri,Mirobod tumani,5,147.0,4400000000.0,,29931973.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-oybek,zhiloj-kompleks-oybek,Nrg-bi,Nrg-bi,Toshkent shahri,Mirobod tumani,1,48.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-oybek,zhiloj-kompleks-oybek,Nrg-bi,Nrg-bi,Toshkent shahri,Mirobod tumani,2,80.2,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-oybek,zhiloj-kompleks-oybek,Nrg-bi,Nrg-bi,Toshkent shahri,Mirobod tumani,3,109.5,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-oybek,zhiloj-kompleks-oybek,Nrg-bi,Nrg-bi,Toshkent shahri,Mirobod tumani,4,133.1,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirador,mirador,Ofiyat,Ofiyat,Toshkent shahri,Mirobod tumani,1,27.0,511000000.0,,18925926.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirador,mirador,Ofiyat,Ofiyat,Toshkent shahri,Mirobod tumani,2,62.1,985000000.0,,15861514.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirador,mirador,Ofiyat,Ofiyat,Toshkent shahri,Mirobod tumani,3,62.0,983000000.0,,15854839.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mirador,mirador,Ofiyat,Ofiyat,Toshkent shahri,Mirobod tumani,4,92.1,1400000000.0,,15200869.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-onix,zhiloj-kompleks-onix,Onix,Onix,Toshkent shahri,Mirobod tumani,1,46.5,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-onix,zhiloj-kompleks-onix,Onix,Onix,Toshkent shahri,Mirobod tumani,2,51.4,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-onix,zhiloj-kompleks-onix,Onix,Onix,Toshkent shahri,Mirobod tumani,3,84.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-onix,zhiloj-kompleks-onix,Onix,Onix,Toshkent shahri,Mirobod tumani,4,111.4,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-sky-line-towers,zhiloj-kompleks-sky-line-towers,Roaf-company,Roaf-company,Toshkent shahri,Mirobod tumani,2,53.9,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-sky-line-towers,zhiloj-kompleks-sky-line-towers,Roaf-company,Roaf-company,Toshkent shahri,Mirobod tumani,3,61.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/savr-avenue,savr-avenue,Savr-avenue,Savr-avenue,Toshkent shahri,Mirobod tumani,1,27.8,330000000.0,,11870504.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/savr-avenue,savr-avenue,Savr-avenue,Savr-avenue,Toshkent shahri,Mirobod tumani,2,48.6,577000000.0,,11872428.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/trest-house,trest-house,Trest-house,Trest-house,Toshkent shahri,Mirobod tumani,2,80.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/terminal,terminal,Txt-group,Txt-group,Toshkent shahri,Mirobod tumani,1,39.3,668000000.0,,16997455.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/terminal,terminal,Txt-group,Txt-group,Toshkent shahri,Mirobod tumani,2,62.6,1100000000.0,,17571885.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-sapphire-terrace,zhiloj-kompleks-sapphire-terrace,Well-home,Well-home,Toshkent shahri,Mirobod tumani,2,55.4,1700000000.0,,30685921.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-sapphire-terrace,zhiloj-kompleks-sapphire-terrace,Well-home,Well-home,Toshkent shahri,Mirobod tumani,3,80.7,2500000000.0,,30978934.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-sapphire-terrace,zhiloj-kompleks-sapphire-terrace,Well-home,Well-home,Toshkent shahri,Mirobod tumani,4,122.6,3700000000.0,,30179445.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/fazo,fazo,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,1,33.2,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-salom-qo-yliq,zhiloj-kompleks-salom-qo-yliq,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,1,34.2,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/fazo,fazo,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,2,42.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-salom-qo-yliq,zhiloj-kompleks-salom-qo-yliq,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,2,47.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-salom-qo-yliq,zhiloj-kompleks-salom-qo-yliq,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,3,71.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-salom-qo-yliq,zhiloj-kompleks-salom-qo-yliq,Xonsaroy,Xonsaroy,Toshkent shahri,Mirobod tumani,4,93.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darxan-avenue-2,darxan-avenue-2,Aliakbar-stroy,Aliakbar-stroy,Toshkent shahri,Mirzo Ulug'bek tumani,1,50.1,1300000000.0,,25948104.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darxan-avenue-2,darxan-avenue-2,Aliakbar-stroy,Aliakbar-stroy,Toshkent shahri,Mirzo Ulug'bek tumani,2,64.6,1700000000.0,,26315789.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darxan-avenue-2,darxan-avenue-2,Aliakbar-stroy,Aliakbar-stroy,Toshkent shahri,Mirzo Ulug'bek tumani,3,93.4,2400000000.0,,25695931.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darxan-avenue-2,darxan-avenue-2,Aliakbar-stroy,Aliakbar-stroy,Toshkent shahri,Mirzo Ulug'bek tumani,4,110.8,2900000000.0,,26173285.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/botanika-saroyi,botanika-saroyi,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,1,37.3,708000000.0,,18981233.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/botanika-saroyi,botanika-saroyi,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,2,58.3,1100000000.0,,18867925.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/flagman,flagman,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,2,55.1,1200000000.0,,21778584.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/botanika-saroyi,botanika-saroyi,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,3,74.6,1400000000.0,,18766756.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/flagman,flagman,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,3,78.8,1800000000.0,,22842640.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/flagman,flagman,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,4,140.9,3200000000.0,,22711143.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/flagman,flagman,Bigroup,Bigroup,Toshkent shahri,Mirzo Ulug'bek tumani,5,207.0,4700000000.0,,22705314.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/chimgan-hils,chimgan-hils,Chimgan-hills,Chimgan-hills,Toshkent shahri,Mirzo Ulug'bek tumani,1,35.8,529000000.0,,14776536.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/chimgan-hils,chimgan-hils,Chimgan-hills,Chimgan-hills,Toshkent shahri,Mirzo Ulug'bek tumani,2,54.9,812000000.0,,14790528.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/chimgan-hils,chimgan-hils,Chimgan-hills,Chimgan-hills,Toshkent shahri,Mirzo Ulug'bek tumani,3,79.2,1200000000.0,,15151515.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-ozbekiston,yangi-ozbekiston,China-house,China-house,Toshkent shahri,Mirzo Ulug'bek tumani,1,40.0,650000000.0,,16250000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-ozbekiston,yangi-ozbekiston,China-house,China-house,Toshkent shahri,Mirzo Ulug'bek tumani,2,57.0,926000000.0,,16245614.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-ozbekiston,yangi-ozbekiston,China-house,China-house,Toshkent shahri,Mirzo Ulug'bek tumani,3,154.0,2500000000.0,,16233766.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/yangi-ozbekiston,yangi-ozbekiston,China-house,China-house,Toshkent shahri,Mirzo Ulug'bek tumani,4,200.0,3300000000.0,,16500000.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darkhan-residence,darkhan-residence,Darkhan-residence,Darkhan-residence,Toshkent shahri,Mirzo Ulug'bek tumani,1,29.0,442000000.0,,15241379.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/darkhan-residence,darkhan-residence,Darkhan-residence,Darkhan-residence,Toshkent shahri,Mirzo Ulug'bek tumani,2,88.5,1300000000.0,,14689266.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/moscow,moscow,Diamond-castle,Diamond-castle,Toshkent shahri,Mirzo Ulug'bek tumani,1,52.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/moscow,moscow,Diamond-castle,Diamond-castle,Toshkent shahri,Mirzo Ulug'bek tumani,2,62.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/moscow,moscow,Diamond-castle,Diamond-castle,Toshkent shahri,Mirzo Ulug'bek tumani,3,113.0,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dormon-saroyi,dormon-saroyi,Dormon-saroyi,Dormon-saroyi,Toshkent shahri,Mirzo Ulug'bek tumani,1,44.6,379000000.0,,8497758.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dormon-saroyi,dormon-saroyi,Dormon-saroyi,Dormon-saroyi,Toshkent shahri,Mirzo Ulug'bek tumani,2,69.7,592000000.0,,8493544.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/dormon-saroyi,dormon-saroyi,Dormon-saroyi,Dormon-saroyi,Toshkent shahri,Mirzo Ulug'bek tumani,3,97.5,829000000.0,,8502564.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/status,status,Eurostroy,Eurostroy,Toshkent shahri,Mirzo Ulug'bek tumani,2,53.5,587000000.0,,10971963.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/status,status,Eurostroy,Eurostroy,Toshkent shahri,Mirzo Ulug'bek tumani,3,80.5,884000000.0,,10981366.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gabus,gabus,Gabus,Gabus,Toshkent shahri,Mirzo Ulug'bek tumani,3,70.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gabus,gabus,Gabus,Gabus,Toshkent shahri,Mirzo Ulug'bek tumani,4,92.3,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/golden-hills,golden-hills,Golden-hills,Golden-hills,Toshkent shahri,Mirzo Ulug'bek tumani,1,42.8,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/golden-hills,golden-hills,Golden-hills,Golden-hills,Toshkent shahri,Mirzo Ulug'bek tumani,2,42.4,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/golden-hills,golden-hills,Golden-hills,Golden-hills,Toshkent shahri,Mirzo Ulug'bek tumani,3,67.9,,,,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ozmahal,ozmahal,Golden-house,Golden-house,Toshkent shahri,Mirzo Ulug'bek tumani,1,38.2,835000000.0,,21858639.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ozmahal,ozmahal,Golden-house,Golden-house,Toshkent shahri,Mirzo Ulug'bek tumani,2,61.7,1200000000.0,,19448947.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/ozmahal,ozmahal,Golden-house,Golden-house,Toshkent shahri,Mirzo Ulug'bek tumani,3,71.5,1500000000.0,,20979021.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mustaqillik-avenue,mustaqillik-avenue,Grand-capital,Grand-capital,Toshkent shahri,Mirzo Ulug'bek tumani,2,47.0,1300000000.0,,27659574.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/mustaqillik-avenue,mustaqillik-avenue,Grand-capital,Grand-capital,Toshkent shahri,Mirzo Ulug'bek tumani,3,65.0,1800000000.0,,27692308.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sayram-plaza,sayram-plaza,Ist-batterfly,Ist-batterfly,Toshkent shahri,Mirzo Ulug'bek tumani,1,43.2,518000000.0,,11990741.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sayram-plaza,sayram-plaza,Ist-batterfly,Ist-batterfly,Toshkent shahri,Mirzo Ulug'bek tumani,2,58.3,700000000.0,,12006861.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sayram-plaza,sayram-plaza,Ist-batterfly,Ist-batterfly,Toshkent shahri,Mirzo Ulug'bek tumani,3,70.3,844000000.0,,12005690.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/sayram-plaza,sayram-plaza,Ist-batterfly,Ist-batterfly,Toshkent shahri,Mirzo Ulug'bek tumani,4,76.8,922000000.0,,12005208.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gulbadandegim,gulbadandegim,Kmm-development,Kmm-development,Toshkent shahri,Mirzo Ulug'bek tumani,1,47.6,928000000.0,,19495798.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/gulbadandegim,gulbadandegim,Kmm-development,Kmm-development,Toshkent shahri,Mirzo Ulug'bek tumani,2,61.2,1200000000.0,,19607843.0,,listed_min_total,True,ok,live,,
2026-06-26T05:57:59+00:00,domtut,https://domtut.uz/uz/nedvizhimost/zhiloj-kompleks-ipak-yoli,zhiloj-kompleks-ipak-yoli,Limonaria,Limonaria,Toshkent shahri,Mirzo Ulug'bek tumani,1,60.9,1100000000.0,,18062397.0,,listed_min_total,True,ok,live,,
